acc_X;acc_X_std;acc_X_max;acc_Z;acc_Z_std;acc_Z_max;acc;acc_std;acc_var;acc_max;acc_range;fb_tilt_max;fb_tilt_var;fb_tilt_range;tilt_max;tilt_var;tilt_range;class;lat;lon
0.396699567746828;2.7774686488348506;1.932005744877681;-0.0458855919241358;0.0552909309735091;0.0805547058223717;1.3685242645230418;1.9159745981631673;3.6709586608065106;6.245331305602641;5.077944022626127;-0.9615580707657796;0.0021979123843172753;0.17436524931171604;0.1075762210665851;0.002462470215914691;0.1412256551442847;60.0;53.71418576;86.8410056
1.1173022739319936;2.7774686488348506;1.932005744877681;0.020393596410727;0.0552909309735091;0.0805547058223717;1.5986080218399639;1.9159745981631673;3.6709586608065106;6.245331305602641;5.077944022626127;-0.9615580707657796;0.0021979123843172753;0.17436524931171604;0.1075762210665851;0.002462470215914691;0.1412256551442847;60.0;53.71418576;86.8410056
-0.629235770272394;2.7774686488348506;1.932005744877681;-0.0346691138982359;0.0552909309735091;0.0805547058223717;1.2280533042231068;1.9159745981631673;3.6709586608065106;6.245331305602641;5.077944022626127;-0.9615580707657796;0.0021979123843172753;0.17436524931171604;0.1075762210665851;0.002462470215914691;0.1412256551442847;60.0;53.71418576;86.8410056
1.932005744877681;2.7774686488348506;1.932005744877681;-0.0601611094116447;0.0552909309735091;0.0805547058223717;2.1913174997782296;1.9159745981631673;3.6709586608065106;6.245331305602641;5.077944022626127;-0.9615580707657796;0.0021979123843172753;0.17436524931171604;0.1075762210665851;0.002462470215914691;0.1412256551442847;60.0;53.71418576;86.8410056
-0.4614447828795391;2.7774686488348506;1.932005744877681;-0.0897318242071989;0.0552909309735091;0.0805547058223717;1.1673872829765142;1.9159745981631673;3.6709586608065106;6.245331305602641;5.077944022626127;-0.9615580707657796;0.0021979123843172753;0.17436524931171604;0.1075762210665851;0.002462470215914691;0.1412256551442847;60.0;53.71418576;86.8410056
-1.709627972291491;2.7774686488348506;1.932005744877681;0.0805547058223717;0.0552909309735091;0.0805547058223717;2.0639472534189007;1.9159745981631673;3.6709586608065106;6.245331305602641;5.077944022626127;-0.9615580707657796;0.0021979123843172753;0.17436524931171604;0.1075762210665851;0.002462470215914691;0.1412256551442847;60.0;53.71418576;86.8410056
0.9449385772889444;2.739042323195969;1.932005744877681;0.0112164780258998;0.058809296374509365;0.0805547058223717;1.5892541852090787;1.8790315029110216;3.530759388932053;6.245331305602641;5.077944022626127;-0.956969511573366;0.0025782951364447197;0.17895380850412967;0.1075762210665851;0.00239523324736024;0.1412256551442847;60.0;53.714348310000005;86.84088399
-2.6082482608473283;2.8888563799600444;2.3692136050246027;0.0428265524625267;0.05700244286643066;0.0805547058223717;2.9758134912951455;1.8419415147021014;3.392748543583072;6.245331305602641;5.077944022626127;-0.956969511573366;0.0026213637650995296;0.17895380850412967;0.1075762210665851;0.002649000816306474;0.1483634138880391;60.0;53.71451305000001;86.84076712999999
-6.034557348556629;2.935157575696822;2.3692136050246027;-0.078515346181299;0.058614001260323394;0.0805547058223717;6.245331305602641;1.7672181189814071;3.123059880056183;6.245331305602641;5.077944022626127;-0.956969511573366;0.0027877232749249784;0.17895380850412967;0.1075762210665851;0.002716006729986168;0.1483634138880391;60.0;53.71468867;86.84065091
-5.747114365452225;2.703143164190115;2.3692136050246027;-0.0295707147955541;0.059594448306227205;0.0805547058223717;6.0204039713445185;1.746340922101652;3.0497066162068482;6.245331305602641;5.077944022626127;-0.8942592026103804;0.004079184280080856;0.24166411746711525;0.1075762210665851;0.0022897798025208866;0.1483634138880391;60.0;53.71487053;86.84054348999999
-0.3040336369772092;2.6520648787271695;2.3692136050246027;-0.0856531049250535;0.0647923419256778;0.0805547058223717;2.0061849972960535;1.5822586715972902;2.5035425038448214;6.245331305602641;4.6560771203935625;-0.8942592026103804;0.0018627210775064855;0.1488732537983073;0.1075762210665851;0.002212584368864383;0.1483634138880391;60.0;53.71505706000001;86.8404433
2.3692136050246027;2.6489192773094246;2.3692136050246027;-0.0397675130009177;0.05611317806910409;0.0428265524625267;3.207549806034067;1.5148308692378605;2.2947125623959317;6.245331305602641;4.6560771203935625;-0.8942592026103804;0.0017132747845132938;0.1488732537983073;0.1075762210665851;0.002209257178667874;0.1483634138880391;60.0;53.71525427;86.84033587
-3.061437485545186;2.4644388404106494;2.3692136050246027;-0.0713775874375446;0.0559310105667338;0.0428265524625267;3.845362261348481;1.3595587878780435;1.848400097696415;6.245331305602641;4.239146308306587;-0.8942592026103804;0.0017056499736462945;0.1488732537983073;0.1075762210665851;0.0019196761041342172;0.1483634138880391;60.0;53.71544677000001;86.84024677
-2.936793486514495;2.6532459720722947;2.3692136050246027;0.0173345569491179;0.04867863249670869;0.023452635872336;3.8333439471499573;1.479783267688884;2.1897585193319915;6.245331305602641;4.239146308306587;-0.8942592026103804;0.0018524853465547244;0.1488732537983073;0.1075762210665851;0.0022459949037543277;0.1483634138880391;60.0;53.715661999999995;86.84022136000002
-1.985643724059728;2.65652116132139;2.3692136050246027;-0.1254206179259712;0.051619287183935963;0.023452635872336;3.1722892293660645;1.3950483864040477;1.9461600004085373;6.082326318087943;4.076141320791889;-0.8942592026103804;0.0019495283939529055;0.1488732537983073;0.1050270215152442;0.00221355191115243;0.14581421433669822;60.0;53.71589464;86.84025688
-1.982639875856245;2.6089594092738104;2.3692136050246027;0.023452635872336;0.05201102912722032;0.023452635872336;2.9892229639704078;1.213316398305016;1.4721366823958562;6.082326318087943;4.076141320791889;-0.8942592026103804;0.0014296549257483855;0.13051901702865298;0.1029876618741715;0.0020485902833192655;0.1437748546956255;60.0;53.71613695;86.84035327
-3.985179690616176;2.7757928801792158;2.3692136050246027;-0.0861629448353217;0.05080150999013748;0.023452635872336;4.497126384401797;1.20112756089745;1.442707417547458;6.082326318087943;3.980240477754197;-0.8942592026103804;0.0014076902717167434;0.13051901702865298;0.1029876618741715;0.0023123538637846983;0.1437748546956255;60.0;53.716388959999996;86.84048240000001
-5.738338024101621;3.1342319307726343;4.4361067389910005;-0.0132558376669725;0.05793522972090589;0.0387478331803813;6.082326318087943;1.2426857452906581;1.5442678615485983;6.082326318087943;3.980240477754197;-0.8942592026103804;0.0014076902717167434;0.13051901702865298;0.1029876618741715;0.0029431336718728526;0.1794636484143978;60.0;53.7166475;86.84063085999999
0.8659885922420596;3.5519238063219674;4.824977916915756;-0.1091057407973896;0.06078677854031188;0.0387478331803813;2.2942783093405614;1.3100887106290056;1.7163324297175702;6.082326318087943;3.980240477754197;-0.8942592026103804;0.0014349547469381353;0.13051901702865298;0.1029876618741715;0.003791289906132925;0.1866014071581523;60.0;53.71690579999999;86.84079956000001
1.686003961772226;3.633981220027283;4.824977916915756;-0.0224329560517997;0.05996686944868228;0.0387478331803813;2.3749507954688003;1.3098024897770588;1.7155825622261822;6.082326318087943;3.980240477754197;-0.9381054348934434;0.0006873420414288152;0.08667278474558993;0.1029876618741715;0.004044179466555081;0.1866014071581523;60.0;53.717163310000004;86.84097771
1.6409389620222945;3.823849603567234;5.18516847541488;-0.0622004690527174;0.05017845329303756;0.0387478331803813;2.102085840333746;1.3815263431364817;1.9086150367800596;6.082326318087943;3.980240477754197;-0.9381054348934434;0.0005460404327708264;0.08667278474558993;0.1029876618741715;0.004472922003969284;0.1932293259916385;0.0;53.71741562999999;86.84115835
