;len;Скорость;Широта;Долгота;Вес мгновенный;Продольный наклон;Поперечный наклон;Высота;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;уклон;azimut;isin_border;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;nom_point;уровень давления впереди,МПа;уровень давления сзади,МПа;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;рекомендованная скорость_min;рекомендованная скорость_max
10;122.0;11.0;53.723522;86.8431636;183.0;3.3726166423742376;0.78162914245791;12.299636506533059;2075.0;71.6;11.47967065056138;321.625;0.1029876618741715;-0.9982665443050882;-0.0591414295911083;Груженный движется вперед;95;7530G;240;1740.0;78.0;79.0;764.0;22.0;768.0;22.0;852.0;37.0;840.5454545454545;34.0;48.0;36.0;856.0;40.0;4.449833333333333;7.1;6.4;6.5;15.4;5.175375240035283;1.5460004355119576;0;7.6;7.6;10.6;15.37;point_30%;2;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
11;137.0;12.0;53.7236556;86.8431692;188.0;4.661425323804659;0.5194421796704658;13.69812499122844;2075.0;71.6;14.877109072810132;356.325;0.0173345569491179;-1.0003059039461608;-0.0815743856429081;Груженный движется вперед;95;7530G;240;1742.0;85.0;89.0;764.042105263158;22.010526315789477;768.0;22.0;852.0;37.0;840.6909090909091;34.0;48.0;36.0;856.0;40.0;4.944729166666667;8.6;4.6;9.2;13.3;5.068735462713583;1.9646793413901547;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
12;151.0;15.0;53.7237759;86.8430847;189.0;4.141581198090076;0.2263036874607547;15.119826533619637;2075.0;72.0;14.502480452213442;418.025;-0.0326297542571632;-0.9992862241256244;-0.0723972672580809;Груженный движется вперед;95;7530G;240;1825.0;89.0;99.5;764.098245614035;22.02456140350877;768.0;22.0;852.0;37.0;840.8363636363636;34.0;48.0;36.0;856.0;40.0;5.409201388888889;6.5;6.4;11.9;8.6;4.967974969474432;1.8594942823378036;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
13;169.0;15.0;53.7239293;86.8430077;190.0;5.717679648289557;-0.08733989714426353;16.56398467432981;2075.0;72.4;17.81392416922462;365.65;-0.0397675130009177;-0.9972468644845518;-0.0999286224125624;Груженный движется вперед;95;7530G;240;1760.0;83.0;89.5;764.1543859649123;22.03859649122807;768.0;22.0;852.0;37.0;840.9818181818182;34.0;48.0;36.0;856.0;40.0;5.815479166666666;7.3;5.0;11.7;8.8;4.871107532980417;1.7983123924265128;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
14;186.0;15.0;53.7240765;86.8429501;188.0;5.644717957487188;-0.005668448359642142;18.032950191571214;2075.0;72.0;16.81996403966168;400.45;-0.0091771183848271;-0.9697155093300704;-0.095849903130417;Груженный движется вперед;95;7530G;240;1830.0;85.0;100.0;764.2105263157895;22.05263157894737;768.0;22.0;852.0;37.0;841.1272727272727;34.0;48.0;36.0;856.0;40.0;6.260423611111111;5.6;7.3;15.7;6.9;4.836136129487663;1.5813825139802393;0;7.6;7.6;15.37;10.6;point_30%;3;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
15;202.0;15.0;53.7242274;86.8429474;188.0;4.843834990768374;-0.2558751157468102;19.51111111111147;2075.0;71.6;16.799336923098487;402.55;-0.0356887937187723;-0.986030386458652;-0.0836137452839808;Груженный движется вперед;95;7530G;240;1830.0;85.0;100.0;764.2666666666667;22.066666666666663;768.0;22.0;852.0;37.0;841.2727272727273;34.0;48.0;36.0;856.0;40.0;6.595881944444444;6.9;5.9;13.0;7.8;4.631056814985066;1.4786219781641343;0;7.6;7.6;15.37;10.6;point_30%;3;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
16;219.0;14.0;53.7243791;86.8429711;189.0;5.8424404542170825;-0.4775309466346804;21.04521072796974;2075.0;71.6;16.959446634630915;402.25;-0.0550627103089629;-0.9850107066381156;-0.1009483022330988;Груженный движется вперед;95;7530G;240;1829.0;85.0;100.0;764.3228070175439;22.080701754385963;768.0;22.0;852.0;37.0;841.4181818181819;34.0;48.0;36.0;856.0;40.0;7.042826388888888;6.6;5.7;14.9;7.3;4.608884310841965;1.1233033915860886;0;7.6;7.6;15.37;10.6;point_30%;3;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
17;236.0;13.0;53.7245147;86.8430811;188.0;5.150828806058111;-0.9121466902657989;22.615325670498503;2075.0;72.0;16.743873734785407;422.0;-0.0479249515652085;-0.9829713469970428;-0.0887121443866625;Груженный движется вперед;95;7530G;240;1825.0;90.0;100.0;764.378947368421;22.094736842105263;768.0;22.0;852.0;37.0;841.5636363636363;34.0;48.0;36.0;856.0;40.0;7.511715277777776;7.0;6.0;15.2;9.8;4.501510788975327;1.3148611261993213;0;7.6;7.6;15.37;10.6;point_30%;3;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
18;252.0;18.0;53.7246524;86.843142;188.0;4.552194571738037;-1.270023942288523;24.155555555556003;2075.0;72.4;15.845077297268888;171.55;-0.0331395941674314;-0.9727745487916796;-0.0774956663607627;Груженный движется вперед;95;7530G;240;1686.5;44.0;43.0;764.4350877192983;22.108771929824563;768.0;22.0;852.0;37.0;841.709090909091;34.0;48.0;36.0;856.0;40.0;7.749979166666665;7.9;6.3;12.1;8.8;4.44997817084281;1.1808222221184557;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
19;272.0;17.0;53.7248201;86.8432585;186.0;2.3977956271390277;-1.8131113622499093;25.731800766284003;2075.0;72.4;20.18404090237574;123.95;-0.0163148771285816;-0.9982665443050882;-0.0418068726419904;Груженный движется вперед;95;7530G;240;1267.0;50.0;53.5;764.4912280701755;22.12280701754386;768.0;22.0;852.0;37.0;841.8545454545455;34.0;48.0;36.0;856.0;40.0;7.887701388888887;7.8;8.4;12.3;7.9;4.18562305659536;1.201565295469041;0;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
20;290.0;17.0;53.7249681;86.8433553;187.0;4.974987208693385;-2.153600876388225;27.297318007663343;2075.0;72.8;17.66617749602217;430.475;-0.0010196798205363;-0.9605383909452432;-0.0836137452839808;Груженный движется вперед;95;7530G;240;1780.0;98.0;100.0;764.5473684210526;22.13684210526316;768.0;22.0;852.0;37.0;842.0;34.0;48.0;36.0;856.0;40.0;8.48558333333333;7.1;6.9;12.8;8.8;4.016445186598467;1.3400453384063984;1;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
21;314.0;21.0;53.7251804;86.8434396;187.0;2.892886804876162;-2.353965705525341;28.849808429119307;2075.0;72.8;24.27699526063609;435.125;-0.0657693484245946;-1.047211175690833;-0.0530233506678902;Груженный движется вперед;95;7530G;240;1815.0;95.0;100.0;764.6035087719298;22.150877192982456;768.0;22.0;852.0;37.0;842.1454545454545;34.0;48.0;36.0;856.0;40.0;8.848187499999998;7.7;6.1;12.8;8.6;3.6421247210911822;1.3389357541796614;1;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
22;339.0;22.0;53.7253934;86.8435246;187.0;3.417518773513385;-2.4339285546416978;30.431417624521632;2075.0;73.2;24.3634079944914;398.45;-0.0448659121035994;-1.006423982869379;-0.0601611094116447;Груженный движется вперед;95;7530G;240;1830.0;84.0;99.0;764.659649122807;22.16491228070176;768.0;22.0;852.0;37.0;842.290909090909;34.0;48.0;36.0;856.0;40.0;9.29090972222222;7.9;6.0;12.5;8.8;3.5949880586648373;1.0831794046819048;1;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
23;370.0;24.0;53.7256404;86.843746;187.0;2.9485074594702643;-2.4513994028855244;32.038314176245805;2075.0;72.8;31.123825559988603;402.25;0.0183542367696543;-1.009483022330988;-0.0520036708473539;Груженный движется вперед;95;7530G;240;1829.0;85.0;100.0;764.7157894736843;22.178947368421053;768.0;22.0;852.0;37.0;842.4363636363637;34.0;48.0;36.0;856.0;40.0;9.737854166666663;7.5;6.9;10.9;10.2;3.687265746011535;1.2543659161413199;1;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
24;396.0;24.0;53.7258697;86.8438729;189.0;2.797603518805131;-2.15815695776713;33.73333333333396;2075.0;72.8;26.859513560963745;402.25;-0.0509839910268175;-1.0003059039461608;-0.0489446313857448;Груженный движется вперед;95;7530G;240;1830.0;85.0;100.0;764.7719298245614;22.19298245614035;768.0;22.0;852.0;37.0;842.5818181818181;34.0;48.0;36.0;856.0;40.0;10.29653472222222;7.3;6.4;13.0;8.7;3.4841083969979803;1.207362373229531;1;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
25;431.0;22.0;53.7261564;86.8440572;191.0;4.867740390396115;-2.132945421857853;35.44750957854471;2075.0;72.8;34.14623083058816;400.35;-0.0265116753339451;-1.0054043030488429;-0.0856531049250535;Груженный движется вперед;95;7530G;240;1830.0;84.0;100.0;764.8280701754386;22.20701754385965;768.0;22.0;852.0;37.0;842.7272727272727;34.0;48.0;36.0;856.0;40.0;10.963784722222222;7.9;5.9;12.5;8.8;3.3139396297977926;1.180315279020736;1;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
26;461.0;21.0;53.7264088;86.8442328;187.0;3.206974971926179;-2.0585714441519;37.11187739463671;2075.0;72.8;30.38470593541189;405.45;-0.0305903946160905;-1.0186601407158151;-0.0571020699500356;Груженный движется вперед;95;7530G;240;1829.0;86.0;99.5;764.8842105263158;22.22105263157895;768.0;22.0;852.0;37.0;842.8727272727273;34.0;48.0;36.0;856.0;40.0;11.301659722222222;7.8;6.0;11.2;11.0;3.094240539202955;1.218346842678827;1;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
27;485.0;21.0;53.7266118;86.844359;188.0;3.4948962165656035;-2.0963076000744807;38.722605363985394;2075.0;72.8;24.078343058275827;402.35;-0.040787192821454;-1.017640460895279;-0.0622004690527174;Груженный движется вперед;95;7530G;240;1829.0;85.0;100.0;764.9403508771929;22.23508771929825;768.0;22.0;852.0;37.0;843.0181818181818;34.0;48.0;36.0;856.0;40.0;11.748715277777778;6.8;6.5;13.7;7.7;3.0419404328837505;1.2051848603310473;1;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
28;511.0;23.0;53.7268294;86.8444998;186.0;2.0535322444722173;-2.004264614960884;40.386973180077376;2075.0;72.8;25.937897478442004;398.25;-0.0458855919241358;-1.0227388599979603;-0.0367084735393086;Груженный движется вперед;95;7530G;240;1830.0;84.0;100.0;764.9964912280702;22.249122807017542;768.0;22.0;852.0;37.0;843.1636363636364;34.0;48.0;36.0;856.0;40.0;12.19121527777778;7.3;6.6;12.1;8.8;2.938358561705583;1.1868877107765763;1;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
29;540.0;26.0;53.7270715;86.8446651;187.0;2.2460484565556555;-1.9436201655760268;42.05517241379388;2075.0;72.8;29.0667516998878;396.35;-0.0418068726419904;-0.9870500662791885;-0.0387478331803813;Груженный движется вперед;95;7530G;240;1831.0;84.0;100.0;765.0526315789474;22.26315789473684;768.0;22.0;852.0;37.0;843.3090909090909;34.0;48.0;36.0;856.0;40.0;12.631604166666667;7.8;6.9;12.1;8.2;2.8150229895730856;1.287617141286122;1;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
30;569.0;28.0;53.7273234;86.844789;190.0;3.5647906210172997;-1.9124467260944882;43.67739463601613;2075.0;72.8;29.205040085055582;394.45;-0.0152951973080452;-0.9819516671765066;-0.061180789232181;Груженный движется вперед;95;7530G;240;1832.0;83.0;100.0;765.1087719298246;22.277192982456143;768.0;22.0;852.0;37.0;843.4545454545455;34.0;48.0;36.0;856.0;40.0;13.069881944444443;7.3;6.9;12.9;7.9;2.8220621979101885;1.17526343155819;1;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
31;601.0;29.0;53.7275844;86.8449732;187.0;2.9404678863413927;-1.86289941190262;45.268965517242215;2075.0;72.8;31.48587612432794;390.55;-0.0622004690527174;-1.0105027021515245;-0.0520036708473539;Груженный движется вперед;95;7530G;240;1833.0;82.0;99.5;765.1649122807017;22.29122807017544;768.0;22.0;852.0;37.0;843.6;34.0;48.0;36.0;856.0;40.0;13.50382638888889;8.2;6.6;11.5;8.8;2.8982521399789483;1.1628005687874965;1;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
32;635.0;28.0;53.7278695;86.8451815;188.0;3.0180581853850814;-1.7731204088276975;46.889655172414656;2075.0;72.8;34.57579886296875;394.35;-0.0397675130009177;-1.0048944631385743;-0.0530233506678902;Груженный движется вперед;95;7530G;240;1832.0;83.0;99.0;765.2210526315789;22.305263157894736;768.0;22.0;852.0;37.0;843.7454545454545;34.0;48.0;36.0;856.0;40.0;13.941993055555557;8.0;6.5;12.5;9.4;3.004298165217452;1.0830685487712604;1;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
33;667.0;26.0;53.7281172;86.8454036;193.0;3.9073565194441677;-1.5641965245376732;48.53256704980933;2075.0;72.8;31.21386608809317;396.35;-0.0571020699500356;-1.0135617416131335;-0.0693382277964719;Груженный движется вперед;95;7530G;240;1831.0;84.0;100.0;765.2771929824562;22.31929824561404;768.0;22.0;852.0;37.0;843.8909090909091;34.0;48.0;36.0;856.0;40.0;14.492479166666667;8.3;7.3;14.2;8.7;2.983863843181087;1.0872941461027046;1;7.6;7.6;15.37;10.6;point_30%;4;7.6;10.6;0.0;0;0;-;0.0;1;0;0.0;0.0
34;695.0;23.0;53.7283448;86.8456056;190.0;3.095530651380972;-1.2197209428562457;50.144827586207825;2075.0;72.4;28.61707486281244;406.25;-0.0081574385642908;-0.9992862241256244;-0.0540430304884266;Груженный движется вперед;95;7530G;240;1829.0;85.0;100.0;765.3333333333333;22.333333333333336;768.0;22.0;852.0;37.0;844.0;34.0;48.0;36.0;856.0;40.0;14.943868055555557;7.4;5.9;11.9;11.2;3.162765468185863;1.0954636956482777;1;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;1;0;0.0;0.0
35;720.0;21.0;53.7285417;86.8457769;189.0;4.186808075728117;-1.0849865880309177;51.78467432950288;2075.0;72.0;24.652112138454623;410.25;-0.0336494340776996;-1.0023452635872336;-0.0734169470786173;Груженный движется вперед;95;7530G;240;1828.0;87.0;100.0;765.3894736842105;22.34736842105263;768.0;22.0;852.0;37.0;844.4444444444445;33.94444444444444;48.0;36.0;856.0;40.0;15.39970138888889;7.5;7.0;11.9;8.8;3.3380542399710027;1.2160616267277176;1;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;1;0;0.0;0.0
36;744.0;21.0;53.7287471;86.8459055;188.0;1.6949045274085344;-0.8809240867374963;53.39770114942627;2075.0;72.0;24.38357181600225;398.25;0.0101967982053635;-0.9992862241256244;-0.0295707147955541;Груженный движется вперед;95;7530G;240;1830.0;84.0;100.0;765.4456140350877;22.36140350877193;768.0;22.0;852.0;37.0;845.0370370370371;33.87037037037037;48.0;36.0;856.0;40.0;15.84220138888889;6.5;6.8;11.0;9.8;3.6477766071056625;1.152590040035696;1;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;1;0;0.0;0.0
37;769.0;22.0;53.7289529;86.8460601;188.0;2.9672806249527026;-0.5140405691798708;55.040613026820935;2075.0;72.0;25.070559163029007;400.35;-0.0193739165901906;-1.0227388599979603;-0.0530233506678902;Груженный движется вперед;95;7530G;240;1830.0;84.0;100.0;765.5017543859649;22.37543859649123;768.0;22.0;852.0;37.0;845.6296296296297;33.7962962962963;48.0;36.0;856.0;40.0;16.17582638888889;7.0;6.8;12.1;8.3;4.026552611570009;1.211540247686996;1;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
38;794.0;21.0;53.7291632;86.8461936;190.0;3.597225605065723;-0.22637567696456828;56.657471264368866;2075.0;72.0;25.00740030258473;398.25;0.023452635872336;-0.9972468644845518;-0.0627103089629856;Груженный движется вперед;95;7530G;240;1830.0;85.0;100.0;765.5578947368422;22.38947368421053;768.0;22.0;852.0;37.0;846.2222222222222;33.72222222222222;48.0;36.0;856.0;40.0;16.61832638888889;6.9;6.8;9.7;10.3;4.287550881045099;1.1535571356321315;1;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
39;819.0;20.0;53.7293674;86.8463466;189.0;4.298322674745352;-0.004018530319713248;58.3494252873574;2075.0;71.6;24.864971662884667;406.15;-0.0224329560517997;-0.9901091057407974;-0.0744366268991536;Груженный движется вперед;95;7530G;240;1828.0;86.0;99.5;765.6140350877192;22.403508771929825;768.0;22.0;852.0;37.0;846.8148148148148;33.648148148148145;48.0;36.0;856.0;40.0;17.069604166666668;6.9;6.1;12.0;9.1;4.646930973472169;1.1009402730358402;1;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
40;842.0;20.0;53.7295481;86.8465017;190.0;3.3966631465675654;0.2746754011779707;60.127203065135205;2075.0;71.6;22.560597393269774;398.25;0.0112164780258998;-1.0135617416131335;-0.0601611094116447;Груженный движется вперед;95;7530G;240;1830.0;85.0;100.0;765.6701754385965;22.41754385964912;768.0;22.0;852.0;37.0;847.4074074074074;33.57407407407408;48.0;36.0;856.0;40.0;17.62272916666667;6.1;6.4;11.7;8.8;4.845667481761724;1.1010898383301804;1;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
41;864.0;16.0;53.7297284;86.8466564;189.0;5.241037439248291;0.5455791738815057;61.89042145593985;2075.0;71.2;22.50894767295852;406.375;0.0173345569491179;-1.0003059039461608;-0.0917711838482716;Груженный движется вперед;95;7530G;240;1829.0;86.0;100.0;765.7263157894737;22.431578947368426;768.0;22.0;852.0;37.0;848.0;33.5;48.0;36.0;856.0;40.0;18.074256944444446;6.0;6.3;9.8;10.2;5.036822706579587;1.2035514771925477;1;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
42;882.0;13.0;53.7298748;86.8467516;190.0;6.154782180044323;0.7019116500559842;63.64980842911996;2075.0;70.8;17.46180482191629;410.0;0.0173345569491179;-0.9737942286122158;-0.1050270215152442;Груженный движется вперед;95;7530G;240;1828.0;87.0;100.0;765.7824561403509;22.44561403508772;768.0;22.0;852.0;37.0;848.5925925925926;33.425925925925924;48.0;36.0;856.0;40.0;18.5298125;4.7;6.1;12.3;8.0;5.121397883286575;1.0365831125812033;1;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
43;899.0;11.0;53.730009;86.8468858;188.0;6.419580232305027;0.7934194927043015;65.46053639846865;2075.0;70.4;17.357809233624035;415.6;0.0142755174875089;-1.0013255837666972;-0.1126746201692668;Груженный движется вперед;95;7530G;240;1826.0;89.0;100.0;765.8385964912281;22.45964912280701;768.0;22.0;852.0;37.0;849.1851851851852;33.351851851851855;48.0;36.0;856.0;40.0;19.337923611111112;5.5;5.1;10.6;9.4;5.18039110823162;0.9809781671931986;1;7.6;7.6;10.6;10.6;-;0;7.6;10.6;0.0;0;0;-;0.0;0;0;0.0;0.0
